,Unnamed: 0,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt_x,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt_x,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N_x,PAYR_N,NAICS3,NAICS3Desc,Severity_MinWage,Severity_AllVltns,All_AtpAmt_y,ee_violtd_cnt_y,EMPL_N_y,Severity_AllVltns_MSA,Severity_AllVltns_CA,MSA_SeverityQuotient
632,329,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",622,166,0.0,83,83,166,119200.45,83,0,0.0,0,0,0.0,0,357601.35,0,238400.9,0,9.0,7232.0,476915.0,622.0,Hospitals,1.90514380531,4104.10841399,46594514.54,33108,286341.0,4104.10841399,5387461.7585,0.000761788871637
633,430,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",622,7225,0.0,6460,6205,5100,1569003.1,4335,0,0.0,0,2040,6691.2,1870,3844397.85,85,2268703.55,255,54.0,50884.0,3237811.0,622.0,Hospitals,434.488247779,488067.174574,46594514.54,33108,286341.0,488067.174574,5387461.7585,0.0905931580495
634,509,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",622,255,0.0,425,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,255,0.0,425,25.0,30809.0,2410610.0,622.0,Hospitals,0.0,0.0,46594514.54,33108,286341.0,0.0,5387461.7585,0.0
635,624,41740.0,"San Diego-Carlsbad, CA Metro Area",622,85,0.0,170,85,85,6260.25,85,0,0.0,0,0,0.0,0,18780.75,0,12520.5,85,36.0,45415.0,3141424.0,622.0,Hospitals,0.159088406914,70.3011670153,46594514.54,33108,286341.0,70.3011670153,5387461.7585,1.30490331378e-05
636,716,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",622,20554,0.0,20382,16082,19694,4653528.8,15910,0,0.0,0,0,0.0,0,16217716.6,860,11564187.8,4472,60.0,66770.0,5695554.0,622.0,Hospitals,4692.69941591,4950569.11399,46594514.54,33108,286341.0,4950569.11399,5387461.7585,0.918905662055
637,793,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",622,168,0.0,252,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,168,0.0,252,14.0,32296.0,2964033.0,622.0,Hospitals,0.0,0.0,46594514.54,33108,286341.0,0.0,5387461.7585,0.0
638,864,42100.0,"Santa Cruz-Watsonville, CA Metro Area",622,2460,0.0,2378,2378,2460,4855408.6,2378,0,0.0,0,0,0.0,0,14566225.8,0,9710817.2,0,2.0,0.0,0.0,622.0,Hospitals,inf,inf,46594514.54,33108,286341.0,inf,5387461.7585,inf
639,909,42220.0,"Santa Rosa, CA Metro Area",622,1722,0.0,1558,1312,1558,2101708.38,1230,0,0.0,0,0,0.0,0,7919409.94,164,5817701.56,328,7.0,3578.0,246490.0,622.0,Hospitals,535.589714925,3448418.30255,46594514.54,33108,286341.0,3448418.30255,5387461.7585,0.64008218659
640,962,44700.0,"Stockton-Lodi, CA Metro Area",622,0,0.0,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,10.0,7134.0,524756.0,622.0,Hospitals,0.0,0.0,46594514.54,33108,286341.0,0.0,5387461.7585,0.0
641,1008,46700.0,"Vallejo-Fairfield, CA Metro Area",622,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,8.0,8349.0,683586.0,622.0,Hospitals,0.0,0.0,46594514.54,33108,286341.0,0.0,5387461.7585,0.0
642,1043,47300.0,"Visalia-Porterville, CA Metro Area",622,0,0.0,158,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,158,4.0,5181.0,265620.0,622.0,Hospitals,0.0,0.0,46594514.54,33108,286341.0,0.0,5387461.7585,0.0
643,1066,49700.0,"Yuba City, CA Metro Area",622,0,0.0,74,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,74,4.0,0.0,0.0,622.0,Hospitals,,,46594514.54,33108,286341.0,,5387461.7585,
644,46,12540.0,"Bakersfield, CA Metro Area",623,1360,254320.0,1360,1360,1360,396355.2,1360,0,0.0,0,0,0.0,0,1189065.6,0,792710.4,0,161.0,5293.0,119553.0,623.0,Nursing and Residential Care Facilities,349.442660117,305522.23994,3555648332.51,463109,162424.0,305522.23994,10137989112.6,3.0136374832e-05
645,70,17020.0,"Chico, CA Metro Area",623,15054,1853280.0,14742,14430,15054,4286693.58,14430,0,0.0,0,0,0.0,0,12860080.74,0,8573387.16,312,68.0,2098.0,58173.0,623.0,Nursing and Residential Care Facilities,103541.096282,90363827.583,3555648332.51,463109,162424.0,90363827.583,10137989112.6,0.00891338771226
646,95,20940.0,"El Centro, CA Metro Area",623,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,16.0,274.0,6258.0,623.0,Nursing and Residential Care Facilities,0.0,0.0,3555648332.51,463109,162424.0,0.0,10137989112.6,0.0
647,137,23420.0,"Fresno, CA Metro Area",623,20833,356983.0,16434,15687,20750,11462635.32,15687,0,0.0,0,0,0.0,0,32676723.18,83,21214087.86,747,265.0,7422.0,183001.0,623.0,Nursing and Residential Care Facilities,43856.8108327,72353714.4624,3555648332.51,463109,162424.0,72353714.4624,10137989112.6,0.00713689013265
648,160,25260.0,"Hanford-Corcoran, CA Metro Area",623,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,22.0,645.0,13299.0,623.0,Nursing and Residential Care Facilities,0.0,0.0,3555648332.51,463109,162424.0,0.0,10137989112.6,0.0
649,183,31460.0,"Madera, CA Metro Area",623,3675,0.0,3150,3150,2625,1466045.25,2100,0,0.0,0,1050,41769.75,1050,4481675.25,0,2973860.25,0,16.0,560.0,13667.0,623.0,Nursing and Residential Care Facilities,9843.75,25209423.2812,3555648332.51,463109,162424.0,25209423.2812,10137989112.6,0.00248662954767
650,206,32900.0,"Merced, CA Metro Area",623,1825,0.0,730,730,1825,1746555.66,730,0,0.0,0,0,0.0,0,4344535.14,0,2597979.48,0,41.0,1458.0,38309.0,623.0,Nursing and Residential Care Facilities,913.751714678,2175247.36091,3555648332.51,463109,162424.0,2175247.36091,10137989112.6,0.000214563986679
651,246,33700.0,"Modesto, CA Metro Area",623,11600,0.0,9680,9680,11600,8271816.0,9680,0,0.0,0,0,0.0,0,22147276.8,0,13875460.8,0,101.0,4020.0,109987.0,623.0,Nursing and Residential Care Facilities,27932.3383085,53329761.0507,3555648332.51,463109,162424.0,53329761.0507,10137989112.6,0.00526038847138
652,267,34900.0,"Napa, CA Metro Area",623,8395,73000.0,6424,6424,8103,12811589.06,6278,0,0.0,0,0,0.0,0,32534089.58,292,19722500.52,146,45.0,1240.0,36010.0,623.0,Nursing and Residential Care Facilities,41024.7048387,168547573.76,3555648332.51,463109,162424.0,168547573.76,10137989112.6,0.0166253457059
653,330,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",623,33864,1786678.75,30295,25315,33117,49280339.49,25315,0,0.0,0,0,0.0,0,158963278.26,747,109682938.77,4980,199.0,5363.0,147216.0,623.0,Nursing and Residential Care Facilities,156322.367145,897966159.777,3555648332.51,463109,162424.0,897966159.777,10137989112.6,0.0885743858872
654,354,39820.0,"Redding, CA Metro Area",623,14600,113150.0,11826,11315,14527,8627733.49,11315,73,113150.0,73,0,0.0,0,21910985.04,0,13396401.55,438,84.0,2026.0,57177.0,623.0,Nursing and Residential Care Facilities,81131.7892399,127896993.624,3555648332.51,463109,162424.0,127896993.624,10137989112.6,0.0126156175751
655,431,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",623,71825,338937.5,62815,62390,69105,123124861.3,59670,0,0.0,0,2720,78361.5,2720,344622618.75,0,221419395.95,425,850.0,22037.0,577539.0,623.0,Nursing and Residential Care Facilities,187116.910196,982323809.81,3555648332.51,463109,162424.0,982323809.81,10137989112.6,0.0968953309085
656,510,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",623,115430,5112112.5,77095,70975,109310,254684259.85,70975,0,0.0,0,0,0.0,0,706475725.2,6120,451791465.35,6120,671.0,16611.0,467585.0,623.0,Nursing and Residential Care Facilities,467056.604058,3278896275.62,3555648332.51,463109,162424.0,3278896275.62,10137989112.6,0.32342669135
657,549,41500.0,"Salinas, CA Metro Area",623,3078,0.0,2835,2592,3078,7431681.15,2592,0,0.0,0,0,0.0,0,22295043.45,0,14863362.3,243,75.0,2594.0,78402.0,623.0,Nursing and Residential Care Facilities,3075.62683115,24366402.5369,3555648332.51,463109,162424.0,24366402.5369,10137989112.6,0.00240347491661
658,625,41740.0,"San Diego-Carlsbad, CA Metro Area",623,25075,0.0,18700,18530,24990,44954397.95,18530,0,0.0,0,0,0.0,0,126670003.05,85,81715605.1,170,743.0,22763.0,631870.0,623.0,Nursing and Residential Care Facilities,20342.8678118,104060495.411,3555648332.51,463109,162424.0,104060495.411,10137989112.6,0.0102644118331
659,717,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",623,142588,4316082.0,94944,84452,141126,492662321.04,83764,0,0.0,0,0,0.0,0,1194232654.92,1462,701570333.88,11180,1266.0,33616.0,1074120.0,623.0,Nursing and Residential Care Facilities,351656.302475,3372954104.85,3555648332.51,463109,162424.0,3372954104.85,10137989112.6,0.332704451287
660,794,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",623,99960,294000.0,67956,64344,98280,253212579.48,63840,0,0.0,0,336,1603.56,336,607441194.36,1344,354227011.32,3780,411.0,13378.0,432559.0,623.0,Nursing and Residential Care Facilities,468993.511736,3085608746.0,3555648332.51,463109,162424.0,3085608746.0,10137989112.6,0.304361023841
661,865,42100.0,"Santa Cruz-Watsonville, CA Metro Area",623,3198,0.0,2542,1968,3198,717016.2,1968,0,0.0,0,0,0.0,0,2151048.6,0,1434032.4,574,56.0,2463.0,71950.0,623.0,Nursing and Residential Care Facilities,2555.28380024,2220042.85067,3555648332.51,463109,162424.0,2220042.85067,10137989112.6,0.000218982564098
662,910,42220.0,"Santa Rosa, CA Metro Area",623,9758,234520.0,8118,8118,9676,18810386.72,8118,0,0.0,0,0,0.0,0,56123190.3,82,37312803.58,0,207.0,4719.0,146121.0,623.0,Nursing and Residential Care Facilities,16645.4265734,96547586.1105,3555648332.51,463109,162424.0,96547586.1105,10137989112.6,0.00952334679377
663,963,44700.0,"Stockton-Lodi, CA Metro Area",623,27888,3055122.0,18564,16044,27300,31283869.68,15960,0,0.0,0,0,0.0,0,89682894.84,588,58399025.16,2604,196.0,6103.0,162457.0,623.0,Nursing and Residential Care Facilities,71392.4299525,272795880.683,3555648332.51,463109,162424.0,272795880.683,10137989112.6,0.0269082830583
664,1009,46700.0,"Vallejo-Fairfield, CA Metro Area",623,12393,926640.0,10125,10125,12393,31221630.63,10125,0,0.0,0,0,0.0,0,85042345.5,0,53820714.87,0,144.0,3226.0,74481.0,623.0,Nursing and Residential Care Facilities,38896.1949783,266910647.299,3555648332.51,463109,162424.0,266910647.299,10137989112.6,0.0263277701658
665,1044,47300.0,"Visalia-Porterville, CA Metro Area",623,6004,0.0,4108,4108,6004,7200411.55,4108,0,0.0,0,0,0.0,0,20954646.51,0,13754234.96,0,124.0,3275.0,76049.0,623.0,Nursing and Residential Care Facilities,7531.12427481,26284484.8437,3555648332.51,463109,162424.0,26284484.8437,10137989112.6,0.00259267242762
666,1067,49700.0,"Yuba City, CA Metro Area",623,1406,0.0,666,666,1406,3578823.52,666,0,0.0,0,0,0.0,0,8849257.44,0,5270433.92,0,31.0,1240.0,30883.0,623.0,Nursing and Residential Care Facilities,755.158064516,4752907.62503,3555648332.51,463109,162424.0,4752907.62503,10137989112.6,0.000468821535736
667,47,12540.0,"Bakersfield, CA Metro Area",624,7520,0.0,6960,6960,320,421783.2,240,0,0.0,0,6720,775093.6,6720,4094075.2,480,2897198.4,0,236.0,3842.0,78369.0,624.0,Social Assistance,19.9895887559,7416648.46226,636978590.22,229644,168635.0,7416648.46226,867425572.227,0.00855018424603
668,71,17020.0,"Chico, CA Metro Area",624,0,0.0,78,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,78,164.0,2537.0,50522.0,624.0,Social Assistance,0.0,0.0,636978590.22,229644,168635.0,0.0,867425572.227,0.0
669,96,20940.0,"El Centro, CA Metro Area",624,14184,0.0,14184,14184,0,0.0,0,0,0.0,0,11520,765308.16,11520,897838.56,2664,132530.4,2664,60.0,926.0,17544.0,624.0,Social Assistance,0.0,13752637.2949,636978590.22,229644,168635.0,13752637.2949,867425572.227,0.0158545444534
670,138,23420.0,"Fresno, CA Metro Area",624,16849,0.0,8964,8964,8964,2823231.72,6474,0,0.0,0,2490,73352.08,2490,7586685.55,5395,4690101.75,0,331.0,5956.0,131603.0,624.0,Social Assistance,9743.60913365,11418241.9863,636978590.22,229644,168635.0,11418241.9863,867425572.227,0.0131633679613
671,161,25260.0,"Hanford-Corcoran, CA Metro Area",624,469,0.0,402,402,469,65444.93,402,0,0.0,0,0,0.0,0,196334.79,0,130889.86,0,31.0,647.0,14314.0,624.0,Social Assistance,291.403400309,121988.540309,636978590.22,229644,168635.0,121988.540309,867425572.227,0.000140632861441
672,184,31460.0,"Madera, CA Metro Area",624,4650,0.0,4500,4500,450,45075.75,300,0,0.0,0,4200,539274.75,4200,674502.0,0,90151.5,0,47.0,565.0,10803.0,624.0,Social Assistance,238.938053097,5372139.82301,636978590.22,229644,168635.0,5372139.82301,867425572.227,0.0061931997338
673,207,32900.0,"Merced, CA Metro Area",624,1460,0.0,1168,1168,1241,69517.9,949,0,0.0,0,219,4780.04,219,213333.74,0,139035.8,0,62.0,858.0,17673.0,624.0,Social Assistance,1372.62121212,290412.364009,636978590.22,229644,168635.0,290412.364009,867425572.227,0.00033479801992
674,247,33700.0,"Modesto, CA Metro Area",624,5520,0.0,5440,5440,0,0.0,0,0,0.0,0,5440,510098.4,5440,510098.4,80,0.0,0,187.0,2572.0,60155.0,624.0,Social Assistance,0.0,1078901.74806,636978590.22,229644,168635.0,1078901.74806,867425572.227,0.00124379748834
675,268,34900.0,"Napa, CA Metro Area",624,2482,0.0,2482,2482,0,0.0,0,0,0.0,0,2482,521.22,2482,521.22,0,0.0,0,92.0,1897.0,39340.0,624.0,Social Assistance,0.0,681.954686347,636978590.22,229644,168635.0,681.954686347,867425572.227,7.86182363285e-07
676,331,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",624,1577,0.0,1411,1411,1079,1758828.93,913,0,0.0,0,0,0.0,0,7141173.09,498,5382344.16,498,340.0,5370.0,116657.0,624.0,Social Assistance,183.45009311,1876386.44879,636978590.22,229644,168635.0,1876386.44879,867425572.227,0.0021631670876
677,355,39820.0,"Redding, CA Metro Area",624,292,0.0,146,73,219,4234.0,73,0,0.0,0,0,0.0,0,6351.0,73,2117.0,73,112.0,1540.0,33543.0,624.0,Social Assistance,10.3811688312,602.107792208,636978590.22,229644,168635.0,602.107792208,867425572.227,6.94131936487e-07
678,432,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",624,26095,1651125.0,25415,25330,5015,9204155.3,4505,0,0.0,0,20825,2609528.05,20825,27747813.1,255,15934129.75,85,1122.0,17575.0,346027.0,624.0,Social Assistance,1285.49502134,40125784.9182,636978590.22,229644,168635.0,40125784.9182,867425572.227,0.0462584758888
679,511,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",624,27540,67553.75,25670,25330,14960,7988182.7,13430,0,0.0,0,10795,1267229.3,10795,24818365.45,1785,15562953.45,1615,1071.0,17371.0,405920.0,624.0,Social Assistance,11565.9892925,36675346.3302,636978590.22,229644,168635.0,36675346.3302,867425572.227,0.0422806837894
680,550,41500.0,"Salinas, CA Metro Area",624,567,0.0,81,81,567,3007.53,81,0,0.0,0,0,0.0,0,9022.59,0,6015.06,0,183.0,1946.0,50273.0,624.0,Social Assistance,23.6007194245,375.55487667,636978590.22,229644,168635.0,375.55487667,867425572.227,4.3295342989e-07
681,626,41740.0,"San Diego-Carlsbad, CA Metro Area",624,10455,0.0,10455,10370,2380,6676018.15,2295,0,0.0,0,6715,109903.3,6715,20674423.35,1360,13888501.9,1445,1437.0,22892.0,576031.0,624.0,Social Assistance,238.603005417,9442211.08353,636978590.22,229644,168635.0,9442211.08353,867425572.227,0.0108853270942
682,718,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",624,93740,0.0,83936,76282,23220,155601901.84,22188,0,0.0,0,64328,10978830.52,56846,488524781.92,6192,321944049.56,14878,3247.0,47579.0,1348468.0,624.0,Social Assistance,10828.4192606,861825933.61,636978590.22,229644,168635.0,861825933.61,867425572.227,0.993544531317
683,795,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",624,29652,33600.0,26208,26124,12264,18517017.96,9744,0,0.0,0,16380,773625.72,16380,48062171.64,1008,28771527.96,84,1078.0,15778.0,458726.0,624.0,Social Assistance,7573.86335404,79833527.3381,636978590.22,229644,168635.0,79833527.3381,867425572.227,0.0920350170599
684,833,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",624,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,198.0,2523.0,54066.0,624.0,Social Assistance,0.0,0.0,636978590.22,229644,168635.0,0.0,867425572.227,0.0
685,866,42100.0,"Santa Cruz-Watsonville, CA Metro Area",624,328,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,328,0.0,0,255.0,2705.0,64432.0,624.0,Social Assistance,0.0,0.0,636978590.22,229644,168635.0,0.0,867425572.227,0.0
686,911,42220.0,"Santa Rosa, CA Metro Area",624,1558,0.0,1558,1558,0,0.0,0,0,0.0,0,1558,497059.4,1558,497059.4,0,0.0,0,294.0,3963.0,94187.0,624.0,Social Assistance,0.0,195412.199142,636978590.22,229644,168635.0,195412.199142,867425572.227,0.000225278347098
687,964,44700.0,"Stockton-Lodi, CA Metro Area",624,6216,2116800.0,4536,4536,0,0.0,0,0,0.0,0,4536,2389206.12,4452,2818899.72,1680,429693.6,84,243.0,3899.0,97876.0,624.0,Social Assistance,0.0,3279438.09436,636978590.22,229644,168635.0,3279438.09436,867425572.227,0.00378065646133
688,1010,46700.0,"Vallejo-Fairfield, CA Metro Area",624,3078,0.0,3078,3078,486,582056.28,486,0,0.0,0,2592,346563.36,2592,2092732.2,0,1164112.56,0,200.0,2739.0,69596.0,624.0,Social Assistance,86.2343921139,2351745.05717,636978590.22,229644,168635.0,2351745.05717,867425572.227,0.00271117791828
689,1045,47300.0,"Visalia-Porterville, CA Metro Area",624,2923,0.0,2528,2528,1975,119957.55,1580,0,0.0,0,948,51418.73,948,411291.38,0,239915.1,0,138.0,2239.0,45569.0,624.0,Social Assistance,1393.70254578,464379.012345,636978590.22,229644,168635.0,464379.012345,867425572.227,0.000535353149842
690,1068,49700.0,"Yuba City, CA Metro Area",624,444,0.0,444,444,0,0.0,0,0,0.0,0,444,1115.92,444,1115.92,0,0.0,0,64.0,716.0,14842.0,624.0,Social Assistance,0.0,691.995083799,636978590.22,229644,168635.0,691.995083799,867425572.227,7.97757301554e-07
691,48,12540.0,"Bakersfield, CA Metro Area",712,400,0.0,240,240,400,362301.6,240,0,0.0,0,0,0.0,0,660602.4,0,298300.8,0,8.0,67.0,1399.0,712.0,"Museums, Historical Sites, and Similar Institutions",1432.8358209,2366336.95522,700753.29,483,5294.0,2366336.95522,63933.479235,37.0124852196
692,434,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",712,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,36.0,420.0,13294.0,712.0,"Museums, Historical Sites, and Similar Institutions",0.0,0.0,700753.29,483,5294.0,0.0,63933.479235,0.0
693,552,41500.0,"Salinas, CA Metro Area",712,243,0.0,243,243,243,13383.63,243,0,0.0,0,0,0.0,0,40150.89,0,26767.26,0,22.0,0.0,0.0,712.0,"Museums, Historical Sites, and Similar Institutions",inf,inf,700753.29,483,5294.0,inf,63933.479235,inf
694,720,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",712,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,112.0,4807.0,181154.0,712.0,"Museums, Historical Sites, and Similar Institutions",0.0,0.0,700753.29,483,5294.0,0.0,63933.479235,0.0
695,49,12540.0,"Bakersfield, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,98.0,2475.0,43759.0,713.0,"Amusement, Gambling, and Recreation Industries",0.0,0.0,52415873.54,38736,124675.0,0.0,16285392.2394,0.0
696,72,17020.0,"Chico, CA Metro Area",713,312,0.0,312,234,312,117279.24,234,0,0.0,0,0,0.0,0,351837.72,0,234558.48,78,40.0,1277.0,24978.0,713.0,"Amusement, Gambling, and Recreation Industries",57.171495693,85961.9174941,52415873.54,38736,124675.0,85961.9174941,16285392.2394,0.00527846773541
697,97,20940.0,"El Centro, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,15.0,157.0,1649.0,713.0,"Amusement, Gambling, and Recreation Industries",0.0,0.0,52415873.54,38736,124675.0,0.0,16285392.2394,0.0
698,139,23420.0,"Fresno, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,111.0,3984.0,100080.0,713.0,"Amusement, Gambling, and Recreation Industries",0.0,0.0,52415873.54,38736,124675.0,0.0,16285392.2394,0.0
699,162,25260.0,"Hanford-Corcoran, CA Metro Area",713,335,0.0,134,134,134,486863.54,134,201,0.0,67,0,0.0,0,1086081.39,0,599217.85,67,13.0,144.0,3136.0,713.0,"Amusement, Gambling, and Recreation Industries",124.694444444,1010659.07125,52415873.54,38736,124675.0,1010659.07125,16285392.2394,0.0620592403544
700,185,31460.0,"Madera, CA Metro Area",713,900,0.0,900,750,825,379368.75,750,0,0.0,0,0,0.0,0,1138106.25,75,758737.5,150,18.0,176.0,2594.0,713.0,"Amusement, Gambling, and Recreation Industries",3515.625,5819861.50568,52415873.54,38736,124675.0,5819861.50568,16285392.2394,0.357366983867
701,208,32900.0,"Merced, CA Metro Area",713,292,0.0,146,73,146,231264.0,73,146,0.0,73,0,0.0,0,693792.0,0,462528.0,0,28.0,407.0,6456.0,713.0,"Amusement, Gambling, and Recreation Industries",26.1867321867,248878.702703,52415873.54,38736,124675.0,248878.702703,16285392.2394,0.0152823278091
702,332,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,161.0,3568.0,66373.0,713.0,"Amusement, Gambling, and Recreation Industries",0.0,0.0,52415873.54,38736,124675.0,0.0,16285392.2394,0.0
703,356,39820.0,"Redding, CA Metro Area",713,876,0.0,511,511,876,104575.42,511,0,0.0,0,0,0.0,0,313726.26,0,209150.84,0,46.0,0.0,0.0,713.0,"Amusement, Gambling, and Recreation Industries",inf,inf,52415873.54,38736,124675.0,inf,16285392.2394,inf
704,435,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",713,6715,2243150.0,5695,850,3995,1641458.8,850,2720,2243150.0,2635,0,0.0,0,4144841.4,0,4746532.6,2210,540.0,23111.0,544494.0,713.0,"Amusement, Gambling, and Recreation Industries",146.932196789,1021369.55445,52415873.54,38736,124675.0,1021369.55445,16285392.2394,0.0627169146092
705,512,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",713,3825,828468.65,3400,2210,2295,1404926.75,2210,1530,828468.65,1190,0,0.0,0,4214780.25,0,3638322.15,0,440.0,15695.0,264240.0,713.0,"Amusement, Gambling, and Recreation Industries",323.157056387,913045.737496,52415873.54,38736,124675.0,913045.737496,16285392.2394,0.0560653206306
706,628,41740.0,"San Diego-Carlsbad, CA Metro Area",713,1020,252450.0,935,425,510,592499.3,425,510,252450.0,510,0,0.0,0,1777497.9,0,1437448.6,0,639.0,24483.0,559660.0,713.0,"Amusement, Gambling, and Recreation Industries",8.85308173018,67882.2258914,52415873.54,38736,124675.0,67882.2258914,16285392.2394,0.00416828927996
